CTE	-0.504495	Steering	-0.0399634	Acc	0.197793	Velocity	37.177	
CTE	-0.508944	Steering	-0.0356744	Acc	0.19791	Velocity	37.1823	
CTE	-0.546536	Steering	-0.0446494	Acc	0.197553	Velocity	37.1878	
CTE	-0.51655	Steering	-0.0435884	Acc	0.197494	Velocity	37.1922	
CTE	-0.503557	Steering	-0.045504	Acc	0.197386	Velocity	37.1963	
CTE	-0.49261	Steering	-0.0439545	Acc	0.197375	Velocity	37.2004	
CTE	-0.487082	Steering	-0.0404378	Acc	0.197448	Velocity	37.2041	
CTE	-0.489467	Steering	-0.0358564	Acc	0.197593	Velocity	37.2084	
CTE	-0.494517	Steering	-0.0321223	Acc	0.197737	Velocity	37.2119	
CTE	-0.506994	Steering	-0.0300126	Acc	0.197853	Velocity	37.2166	
CTE	-0.628688	Steering	-0.0469745	Acc	0.197341	Velocity	37.2213	
CTE	-0.603427	Steering	-0.058208	Acc	0.196903	Velocity	37.2262	
CTE	-0.577281	Steering	-0.0587249	Acc	0.196795	Velocity	37.2281	
CTE	-0.57685	Steering	-0.0625406	Acc	0.196628	Velocity	37.2288	
CTE	-0.583878	Steering	-0.061004	Acc	0.196684	Velocity	37.2298	
CTE	-0.597998	Steering	-0.0560113	Acc	0.196935	Velocity	37.2303	
CTE	-0.619297	Steering	-0.0493729	Acc	0.197324	Velocity	37.2314	
CTE	-0.646018	Steering	-0.0431144	Acc	0.197751	Velocity	37.2335	
CTE	-0.681844	Steering	-0.0390981	Acc	0.198134	Velocity	37.2375	
CTE	-0.720046	Steering	-0.0392157	Acc	0.19832	Velocity	37.2431	
CTE	-0.755769	Steering	-0.0436063	Acc	0.198252	Velocity	37.2487	
CTE	-0.793288	Steering	-0.05177	Acc	0.197964	Velocity	37.2546	
CTE	-0.829325	Steering	-0.0616197	Acc	0.197557	Velocity	37.2593	
CTE	-0.867739	Steering	-0.0727664	Acc	0.197079	Velocity	37.263	
CTE	-0.885557	Steering	-0.0780955	Acc	0.196851	Velocity	37.2652	
CTE	-0.860312	Steering	-0.090922	Acc	0.195709	Velocity	37.2653	
CTE	-0.878997	Steering	-0.0993963	Acc	0.195302	Velocity	37.2647	
CTE	-0.900164	Steering	-0.100313	Acc	0.195379	Velocity	37.2592	
CTE	-0.922615	Steering	-0.0963823	Acc	0.195784	Velocity	37.2542	
CTE	-0.960219	Steering	-0.0876606	Acc	0.196629	Velocity	37.2493	
CTE	-0.996232	Steering	-0.0778808	Acc	0.197565	Velocity	37.2481	
CTE	-1.13645	Steering	-0.0814138	Acc	0.197497	Velocity	37.2499	
CTE	-1.12403	Steering	-0.0805396	Acc	0.197627	Velocity	37.2539	
CTE	-1.12479	Steering	-0.0791897	Acc	0.197826	Velocity	37.2565	
CTE	-1.13771	Steering	-0.0790381	Acc	0.198003	Velocity	37.2593	
CTE	-1.15506	Steering	-0.0790979	Acc	0.198181	Velocity	37.2628	
CTE	-1.1828	Steering	-0.0811633	Acc	0.198269	Velocity	37.2673	
CTE	-1.21613	Steering	-0.0852946	Acc	0.198216	Velocity	37.2721	
CTE	-1.25295	Steering	-0.0911904	Acc	0.198029	Velocity	37.2769	
CTE	-1.28838	Steering	-0.0976658	Acc	0.197769	Velocity	37.2805	
CTE	-1.32975	Steering	-0.1175	Acc	0.195814	Velocity	37.2833	
CTE	-1.31503	Steering	-0.127046	Acc	0.195151	Velocity	37.2842	
CTE	-1.30525	Steering	-0.128566	Acc	0.195117	Velocity	37.2773	
CTE	-1.31212	Steering	-0.123364	Acc	0.1957	Velocity	37.2694	
CTE	-1.33569	Steering	-0.117084	Acc	0.196468	Velocity	37.2637	
CTE	-1.35823	Steering	-0.104527	Acc	0.197777	Velocity	37.2599	
CTE	-1.32954	Steering	-0.105874	Acc	0.197148	Velocity	37.2601	
CTE	-1.34915	Steering	-0.0935358	Acc	0.19852	Velocity	37.2643	
CTE	-1.36913	Steering	-0.0851606	Acc	0.199541	Velocity	37.2647	
CTE	-1.42215	Steering	-0.0817588	Acc	0.200367	Velocity	37.2706	
CTE	-1.47241	Steering	-0.0846106	Acc	0.20052	Velocity	37.2802	
CTE	-1.52446	Steering	-0.0933459	Acc	0.200097	Velocity	37.2908	
CTE	-1.57605	Steering	-0.1065	Acc	0.199228	Velocity	37.3022	
